标题,播放数,链接
卢本伟语音包加鬼畜歌单☞持续更新☜,81033,http://music.163.com/playlist?id=2062646141
收集两年的健身运动歌单,53万,http://music.163.com/playlist?id=2059952971
哼一曲歌谣，送别年少的你,210万,http://music.163.com/playlist?id=2066593601
一个比较走心的民谣歌单,117万,http://music.163.com/playlist?id=2067079376
每首都能单曲循环的国语,211万,http://music.163.com/playlist?id=2068672770
「日系/燃向丧」我无法理解的世界,136万,http://music.163.com/playlist?id=2042383725
魔性BGM 我亲手毁了我的日推系列,43万,http://music.163.com/playlist?id=2046480726
你说你很累，可谁又活得顺风顺水,785万,http://music.163.com/playlist?id=2055724092
『催眠神曲』亲试有效听片刻即困。,108万,http://music.163.com/playlist?id=2049139112
妈妈，他的糖里有毒,1165万,http://music.163.com/playlist?id=2052760419
玩人类一败涂地BGM,25万,http://music.163.com/playlist?id=2043525032
Beautiful Now【音乐的力量·电音】,36万,http://music.163.com/playlist?id=2050976156
【节奏控】一听就上瘾的惊艳女声③,196万,http://music.163.com/playlist?id=2049460383
【独家】复仇者联盟3 银河护卫队出场插曲,6063,http://music.163.com/playlist?id=2206942115
2017年度最受欢迎个性推荐歌曲,4757万,http://music.163.com/playlist?id=2039098272
『致前任』我曾经很喜欢你 但也只能到这里,889万,http://music.163.com/playlist?id=2049424729
愿还会有人，做个傻子陪你浪费一生,550万,http://music.163.com/playlist?id=2042205655
复习累了！听完忍不住伸个懒腰の温柔系,105万,http://music.163.com/playlist?id=2032706580
特色女嗓 · 爆破型鬼才声线集,279万,http://music.163.com/playlist?id=2029494007
2017年度最热新歌TOP100,4797万,http://music.163.com/playlist?id=2039073542
吃鸡必备BGM 主播专用,163万,http://music.163.com/playlist?id=2031769374
烈火如歌 （ 仙剑歌 ）回忆,66917,http://music.163.com/playlist?id=2029909765
『耽美古风』天官赐福＇为你，所向披靡！,34万,http://music.163.com/playlist?id=2014038407
人这一辈子，最怕突然听懂了一首歌。,1229万,http://music.163.com/playlist?id=2020864493
脸红的思春期专场｜初恋热恋,33万,http://music.163.com/playlist?id=2027230022
[伤感纯音乐]没名字的歌单，没有你的我,38万,http://music.163.com/playlist?id=2002685332
适合努力学习英语时听的歌曲,1110万,http://music.163.com/playlist?id=2015397679
是时候吸一口丧丧的仙气了,174万,http://music.163.com/playlist?id=2002199718
理想男友音，声控福利~（不定期更新）,59万,http://music.163.com/playlist?id=2017931496
无前奏丨女声丨欧美丨三秒爱上,685万,http://music.163.com/playlist?id=2008935342
华晨宇 | 三张专辑歌曲完整版,10万,http://music.163.com/playlist?id=2006262850
heart signal2 BGM官方精选,8923,http://music.163.com/playlist?id=2202590190
无前奏响指•清脆节奏缤纷夏日,87万,http://music.163.com/playlist?id=1995121073
my darling,9956,http://music.163.com/playlist?id=2205375458
【轻音乐】独乐乐不如众乐乐～,7512,http://music.163.com/playlist?id=2192878863
『华语数字歌名』请输入您的爱情专属密码,5479,http://music.163.com/playlist?id=2188572387
2018成都草莓音乐节,7382,http://music.163.com/playlist?id=2181614887
唯我茕茕孑立,18180,http://music.163.com/playlist?id=2173109071
这才是异世界该有的风采（配乐篇）,12829,http://music.163.com/playlist?id=2175881483
Lemon合集.（Cover 米津玄师）,6382,http://music.163.com/playlist?id=2176008772
你听过最贵的歌单,6966,http://music.163.com/playlist?id=2167220812
【第一精品】纯电音and抖腿！,5996,http://music.163.com/playlist?id=2157394859
能让你写代码写出拯救世界的感觉,7100,http://music.163.com/playlist?id=2142526217
励志金曲,18457,http://music.163.com/playlist?id=2102859487
朴实中的芳香,18520,http://music.163.com/playlist?id=2104867577
2018西政毕业民谣视听音乐会（肖萌主持）,611,http://music.163.com/playlist?id=2231795811
今天中午吃什么呀！o( =•ω•= )m,779,http://music.163.com/playlist?id=2226472180
予你情诗百首，余生你是我的所有,1775,http://music.163.com/playlist?id=2230318386
今天吃什么？,704,http://music.163.com/playlist?id=2226431084
耳朵喜欢你 好听到可以单曲循环,2594,http://music.163.com/playlist?id=2232237850
-我十几岁 我好累,838,http://music.163.com/playlist?id=2228899271
〖驾车〗听此歌单巡航80Km/H,1922,http://music.163.com/playlist?id=2216952954
北京奶油田5.13部分歌单,1199,http://music.163.com/playlist?id=2225811491
例大祭15音乐合集,561,http://music.163.com/playlist?id=2219540997
宜嘉备用~小可爱们给我推荐的BGM呐~,653,http://music.163.com/playlist?id=2221152964
AE视频剪辑特效/大片声效/转场/无音乐,548,http://music.163.com/playlist?id=2212068857
【前方高能】 下班开车听请注意安全！,750,http://music.163.com/playlist?id=2218040592
-想 睡 覺,834,http://music.163.com/playlist?id=2224319101
十年全球热门歌曲(随机都是小惊喜～持续更,2871,http://music.163.com/playlist?id=2213160920
进击的听力 | 英式英语,855,http://music.163.com/playlist?id=2203055899
LOL秀操作必备♡,569,http://music.163.com/playlist?id=2210837653
《街头大胃王》BGM,1120,http://music.163.com/playlist?id=2212970972
「直达内心深处勾起回忆的纯音乐」,1855,http://music.163.com/playlist?id=2212477983
2018华语热门,1069,http://music.163.com/playlist?id=2214644771
五公里甜蜜暴击,1792,http://music.163.com/playlist?id=2213417826
『韩』甜美旋律一秒中毒,1258,http://music.163.com/playlist?id=2213784323
陈鸿宇/焦迈奇/刘昊霖/沈以诚/徐秉龙,3522,http://music.163.com/playlist?id=2201749062
傲慢与偏见英文【有声书】简奥斯丁经典名著,1288,http://music.163.com/playlist?id=2203690802
「恋爱保鲜」喜欢是乍见之欢 爱是久处不厌,1510,http://music.163.com/playlist?id=2209991927
韩综 Heart Signal 2 【BGM】,1061,http://music.163.com/playlist?id=2216465296
♪ 华语经典，怀恋过往的青春年华。,1997,http://music.163.com/playlist?id=2212093296
★中国新说唱★选手合集,4064,http://music.163.com/playlist?id=2199170377
某音淘来的（中文系列）,2367,http://music.163.com/playlist?id=2201899012
综艺『向往的生活2第二季』 OST,2170,http://music.163.com/playlist?id=2205767390
⚡️2018上海EDC电音节,2703,http://music.163.com/playlist?id=2206494642
真心大冒险,1183,http://music.163.com/playlist?id=2198092359
一首陈奕迅一首薛之谦,2762,http://music.163.com/playlist?id=2188734364
Begin Again2 JTBC韩综,3425,http://music.163.com/playlist?id=2180573873
【剪辑师必备】Vlog 篇,1745,http://music.163.com/playlist?id=2182962419
让你耳目一新的「闽南语」,2779,http://music.163.com/playlist?id=2179984556
魔道祖师,3127,http://music.163.com/playlist?id=2168732903
LILHAPPY/泡泡糖Trap/低龄说唱/快乐摇,3291,http://music.163.com/playlist?id=2159004974
昭和80's J-POP,964,http://music.163.com/playlist?id=2182103296
迪迦：我走了，等你们长大了记得回来看看我,1863,http://music.163.com/playlist?id=2205997319
网游之大神别装了OST,1758,http://music.163.com/playlist?id=2203281726
古风 | 我愿陪你枯骨成双 作别这场曲散人凉,2438,http://music.163.com/playlist?id=2190717778
【古风】情至深，不解寒。,2774,http://music.163.com/playlist?id=2214711023
古诗古词古意，今声今人今唱,2094,http://music.163.com/playlist?id=2211339425
【古风】暗香浮动月黄昏。,2884,http://music.163.com/playlist?id=2215522308
【古风】一曲醉千年。,3005,http://music.163.com/playlist?id=2215826501
〖各种版本〗一拜天地,2115,http://music.163.com/playlist?id=2212083175
古风式浪漫｜藏在歌词里的一纸情书,834,http://music.163.com/playlist?id=2232929475
>那些年给男神们写的词—by小鱼萝莉,968,http://music.163.com/playlist?id=2229111697
睡眠轻音乐，大力推荐，本人一直用的。,3022,http://music.163.com/playlist?id=2201768887
YouTube Vlog BGM,1829,http://music.163.com/playlist?id=2198308455
HandClap98k,637,http://music.163.com/playlist?id=2219856977
K院长的电激疗法,569,http://music.163.com/playlist?id=2224671009
精选20首神级电音纯音乐，抖腿不要停,3434,http://music.163.com/playlist?id=2173273497
Ohlapetitemort | En été 夏日法式电气,1292,http://music.163.com/playlist?id=2210852027
张靓颖珍相演唱会,977,http://music.163.com/playlist?id=2208425272
游戏视频剪辑 超燃快节奏BGM,956,http://music.163.com/playlist?id=2224036212
【电音】全球Top30双人DJ组合&精选歌曲,2317,http://music.163.com/playlist?id=2215951892
Martin Garrix - EDC china 2018,3514,http://music.163.com/playlist?id=2208092988
畸形儿remix伴奏合集,830,http://music.163.com/playlist?id=2222983929
「纯电音」爱上电音只需一单,536,http://music.163.com/playlist?id=2219988682
这些电音女声有毒，了解一下,1048,http://music.163.com/playlist?id=2220272078
竞速游戏BGM｜电音与赛道的激情碰撞,2090,http://music.163.com/playlist?id=2216460519
『Chillhop』雨 天 少 女 随 想 。,1229,http://music.163.com/playlist?id=2217723402
【电音】Top20全球播放量最高的电音歌曲,2989,http://music.163.com/playlist?id=2221921983
罗修的BGM,1934,http://music.163.com/playlist?id=2220360043
韵律中邂逅惊艳女嗓，美到心醉,679,http://music.163.com/playlist?id=2226234307
伪音拉声线专用,1355,http://music.163.com/playlist?id=2170496744
【P主科普53】MARETU（極悪P）,1384,http://music.163.com/playlist?id=2181639016
机动战士高达40周年歌曲排行榜,805,http://music.163.com/playlist?id=2214925867
日系の温柔｜我要放弃的时候求你别对我笑,2220,http://music.163.com/playlist?id=2205449881
8 9 5,1493,http://music.163.com/playlist?id=2199893326
灵魂与心跳(Heartbeat of the soul),3535,http://music.163.com/playlist?id=2221169847
NHK全高达大投票歌曲排名,3929,http://music.163.com/playlist?id=2215018325
「清凉夏日」日系文艺小清新,700,http://music.163.com/playlist?id=2225334795
《终结一吻》原声带,1741,http://music.163.com/playlist?id=2222261250
母亲节 | 即使无词，可旋律中都是你。,3480,http://music.163.com/playlist?id=2217673361
初代吸血鬼/The Originals第五季,1993,http://music.163.com/playlist?id=2198352201
漫威电影宇宙片头合集,2510,http://music.163.com/playlist?id=2216121231
嗨氏1229 好听到爆炸的『纯音乐』,1548,http://music.163.com/playlist?id=2210561245
十三个原因第二季,1708,http://music.163.com/playlist?id=2221593903
团综WANNA ONE GO:X–CON BGM合集,3169,http://music.163.com/playlist?id=2218095903
我最大的遗憾 是你的遗憾与我有关,2291,http://music.163.com/playlist?id=2206735495
【悲伤】极致悲伤后摇（勿试）,2052,http://music.163.com/playlist?id=2197442458
黑暗童话「西方恐怖故事」,2279,http://music.163.com/playlist?id=2204727667
说唱圈知道,2762,http://music.163.com/playlist?id=2227650125
Giao里Giao气,1435,http://music.163.com/playlist?id=2225294681
Reyimjan Abdukeyyum,863,http://music.163.com/playlist?id=2212162552
？西棒子国,582,http://music.163.com/playlist?id=2217751652
跨界歌王第三季丨原唱合集,2270,http://music.163.com/playlist?id=2214641137
「第五人格」杰克屠杀高潮专用歌单,2426,http://music.163.com/playlist?id=2196646581
少女前线&DJMAX联动相关OST,3631,http://music.163.com/playlist?id=2199991700
黑镖客梦回,649,http://music.163.com/playlist?id=2212523419
橙光游戏《成为星星吧》BGM,527,http://music.163.com/playlist?id=2214207584
「 恋与制作人 」极暗之时 纯乐版BGM,2590,http://music.163.com/playlist?id=2216424970
饭碗的抒情小调,960,http://music.163.com/playlist?id=2229753788
「你想象不到的哄睡歌曲」,767,http://music.163.com/playlist?id=2216978439
给宝宝磨耳朵的英语启蒙儿歌,502,http://music.163.com/playlist?id=2228315927
创造101-宇宙少女-吴宣仪,2837,http://music.163.com/playlist?id=2208367254
WANNA ONE GO:X-CON,1422,http://music.163.com/playlist?id=2218476313
<甜美女声>轻轻尝一口的甜,2590,http://music.163.com/playlist?id=2218142310
Jedward杰德沃德【音乐作品集】,3283,http://music.163.com/playlist?id=2224527351
S.SIN的妖怪文学,519,http://music.163.com/playlist?id=2224632168
【地下八英里】battle king都在这里,2010,http://music.163.com/playlist?id=2211149803
中国新说唱‖歌曲收录,3199,http://music.163.com/playlist?id=2233329019
听起来不抓耳朵怎么能叫Jazz,2485,http://music.163.com/playlist?id=2219601676
"许巍 外表平静,内心狂热,向往自由",1204,http://music.163.com/playlist?id=2217111758
复联3阅后感想,960,http://music.163.com/playlist?id=2222563200
（伊利亚尔） Elyar Muhemmed,1913,http://music.163.com/playlist?id=2209801384
SotusTheMemories | 致永远的Sotus,582,http://music.163.com/playlist?id=2220685314
创造101翻唱曲目,826,http://music.163.com/playlist?id=2226529576
2oi8最新欧美慢摇，各类歌曲集合,1489,http://music.163.com/playlist?id=2233127828
小仙女专属私藏：巨好听歌单vol.2,1523,http://music.163.com/playlist?id=2197688586
一些适合女生的城市民谣,910,http://music.163.com/playlist?id=2211768405
听了会怀孕 花粥花大爷【绝对精选集】,2573,http://music.163.com/playlist?id=2191604946
热夏，寄一首清凉欢快的歌给你,691,http://music.163.com/playlist?id=2228499992
许嵩甜歌全集,544,http://music.163.com/playlist?id=2222759580
第29届金曲奖入围热门,2854,http://music.163.com/playlist?id=2193930667
情感语录,3178,http://music.163.com/playlist?id=2192748052
只有你和時光知道我沉默的理由,1834,http://music.163.com/playlist?id=2224744147
橙光游戏《磨人的小妖精》歌单,1044,http://music.163.com/playlist?id=2204265413
「对于夏天」你能想到的是什么？,1939,http://music.163.com/playlist?id=2211010805
NINE PERCENT应援曲,1258,http://music.163.com/playlist?id=2204055072
真 的 不 丧,3753,http://music.163.com/playlist?id=2206894848
这些经典情歌，唱尽了每个人的爱情,750,http://music.163.com/playlist?id=2229351996
元气摇滚蜜桃少女粉嫩心扑通2018,1073,http://music.163.com/playlist?id=2227608035
你的名字三个字 恰好我喜欢,2052,http://music.163.com/playlist?id=2218998913
Charlie Puth丨牛奶搅拌的高乐高,2354,http://music.163.com/playlist?id=2220433203
“爱你就像藏头诗”,746,http://music.163.com/playlist?id=2229721434
BodyBalance81 莱美2018-02 身体平衡BB81,1905,http://music.163.com/playlist?id=2223354318
温柔点吧，虽然世界让你又哭又笑,2917,http://music.163.com/playlist?id=2227212109
好妹妹乐队自在如风 2018 巡演歌单,3757,http://music.163.com/playlist?id=2209356135
Very hi歌单,2270,http://music.163.com/playlist?id=2197878452
『凉』夏天到了!悠闲的避暑多好,792,http://music.163.com/playlist?id=2226087443
【宋冬野】那个唱民谣的胖子,1250,http://music.163.com/playlist?id=2218918187
钱正昊答谢会开场曲备选,3892,http://music.163.com/playlist?id=2213260810
连 愛 你 的 空 氣 都 是 粉 色 的 ♡,3274,http://music.163.com/playlist?id=2206436715
Bieber’s Spotify Activity,2779,http://music.163.com/playlist?id=2212666880
JANIM ATA ANAM （亲爱的父母）,1771,http://music.163.com/playlist?id=2220556596
徐秉龙 / 特别的歌，特别的你,3749,http://music.163.com/playlist?id=2192549233
ONER(坤音bc221)应援曲,3358,http://music.163.com/playlist?id=2190473122
青树之声歌单,536,http://music.163.com/playlist?id=2205603026
overthetown,754,http://music.163.com/playlist?id=2227119435
枕着大自然的声音入眠【睡前曲】,1888,http://music.163.com/playlist?id=2201293783
“今天中午吃什么？”【持续更新…】,1082,http://music.163.com/playlist?id=2226013308
拜托了冰箱第四季BGM,3152,http://music.163.com/playlist?id=2202963412
宇航員先生,1304,http://music.163.com/playlist?id=2208205833
《彼得兔》电影 OST插曲完整版,1443,http://music.163.com/playlist?id=2210951858
创造101-紫宁Winnie的歌单,3598,http://music.163.com/playlist?id=2205784854
Progressive Melodies,1901,http://music.163.com/playlist?id=2208289164
隋波逐澜,523,http://music.163.com/playlist?id=2221586567
这就是街舞总决赛22轮BaTTle,977,http://music.163.com/playlist?id=2219853611
急支糖浆就是我,1288,http://music.163.com/playlist?id=2214002763
The History Of Acid House in 100 Tracks,1153,http://music.163.com/playlist?id=2219381321
十二星座,2010,http://music.163.com/playlist?id=2217973155
一粒米天才,1254,http://music.163.com/playlist?id=2230520267
哈里王子大婚的音乐，都在这里了,1708,http://music.163.com/playlist?id=2233373200
网易云吸猫，全是喵喵喵喵喵,53128,http://music.163.com/playlist?id=2234110685
世界已经太吵，你需要听听自己,48万,http://music.163.com/playlist?id=2224970349
用一句歌词来解释“失去你” ​​​,159万,http://music.163.com/playlist?id=2215058211
晚安日语：希望每天醒来都能看见你,28万,http://music.163.com/playlist?id=2217297057
Rose: The J.Fla Collection,95460,http://music.163.com/playlist?id=2202423586
Heart Signal 2 BGM,51986,http://music.163.com/playlist?id=2183367364
一给我里Giao啵啵啵,9301,http://music.163.com/playlist?id=2211677003
杀死伊芙 Killing Eve,42145,http://music.163.com/playlist?id=2190415917
网易云纯音乐榜（2018.5月第三周）,27万,http://music.163.com/playlist?id=2172458253
全网易最贵歌单了解一下？,10万,http://music.163.com/playlist?id=2181517234
Caligula卡里古拉op&ed&插曲&游戏歌,28567,http://music.163.com/playlist?id=2178504713
会员专享 | 确认过眼神，你是我要的歌,45997,http://music.163.com/playlist?id=2183161608
刀剑神域SAO 独行 攻略100层,27407,http://music.163.com/playlist?id=2183299184
Take care!!! 前方是陷阱EDM Trap!!!!!!,198万,http://music.163.com/playlist?id=2141152493
污wu哒，性感十足，暧昧气息满溢,7466,http://music.163.com/playlist?id=2201318110
「2018」奔跑吧第二季BGM 持续更新,53141,http://music.163.com/playlist?id=2185539098
薛薛薛之谦,5903,http://music.163.com/playlist?id=2215736957
卡里古拉,31284,http://music.163.com/playlist?id=2164887778
在后半段歇斯底里死而有憾的后摇,72599,http://music.163.com/playlist?id=2219329606
《创造101》超喜欢的舞台BGM合集-4.28,20490,http://music.163.com/playlist?id=2195863390
RADWIMPS2018北京演唱会歌单,5362,http://music.163.com/playlist?id=2179154179
请问您今天要来点狗粮吗？丨虐狗动画小盘点,49万,http://music.163.com/playlist?id=2140895458
漫威电影中最有名的10首歌曲,15849,http://music.163.com/playlist?id=2169670099
五月,6197,http://music.163.com/playlist?id=2207994093
2018年四月最热新歌TOP50,661万,http://music.163.com/playlist?id=2208764332
小黄车~污污污开车啦,32183,http://music.163.com/playlist?id=2078938673
Killing Eve|杀死伊芙（看介绍）,4417,http://music.163.com/playlist?id=2197777041
动画 卡里古拉（Caligula）,6290,http://music.163.com/playlist?id=2193336842
来听听这些青春可爱的少女心事,161万,http://music.163.com/playlist?id=2128934505
这就是街舞背景音乐精选,8226,http://music.163.com/playlist?id=2189223179
翻唱周杰伦：杰伦不在网易云的日子,5630,http://music.163.com/playlist?id=2168232547
『欧美&翻唱』耳朵怀孕♡逼死原唱系列,13万,http://music.163.com/playlist?id=2120336656
Unnatural 2018日剧 非自然死亡 歌单,51167,http://music.163.com/playlist?id=2132948616
『韩语』春天适合樱花，阳光，与最爱的你,11万,http://music.163.com/playlist?id=2116614897
『向JAY致敬作品集』等版权归来的那一天,60176,http://music.163.com/playlist?id=2174552922
死 的 時 候 要 埋 在 一 起.,31万,http://music.163.com/playlist?id=2060642136
蔡徐坤唱过或说过喜欢的或听过的歌,16958,http://music.163.com/playlist?id=2125475587
蔡徐坤,70121,http://music.163.com/playlist?id=2159826992
你18岁时喜欢的人，现在怎么样了？,593万,http://music.163.com/playlist?id=2063351734
灵魂「」,61923,http://music.163.com/playlist?id=2188279705
田馥甄,26万,http://music.163.com/playlist?id=2121790891
【BGM】片头LOGO、字幕、转场专用背景音效,9734,http://music.163.com/playlist?id=2130317402
一个等待五月天版权的歌单,39万,http://music.163.com/playlist?id=2076007963
评论100000＋,2073,http://music.163.com/playlist?id=2228413760
GUCCI GUCCI PRADA PRADA,2107,http://music.163.com/playlist?id=2229758109
朱伟の恋练歌单,1216,http://music.163.com/playlist?id=2221751863
「哄睡必备纯纯纯音乐」,561,http://music.163.com/playlist?id=2216964790
给我开门了吗,599,http://music.163.com/playlist?id=2228120838
《极暗之时》类似BGM,3396,http://music.163.com/playlist?id=2203484062
远方游戏原声,1153,http://music.163.com/playlist?id=2199986360
2018 Creamfields-奶油田音乐节北京站歌单,1195,http://music.163.com/playlist?id=2214745802
sdc这就是街舞第11期终极不服歌单,662,http://music.163.com/playlist?id=2217599354
？ 纯电,3371,http://music.163.com/playlist?id=2217760506
（新番收集）《全金属狂潮》第四季,813,http://music.163.com/playlist?id=2197704674
那些账号已注销的热评 | 生而在世 我很抱歉,2821,http://music.163.com/playlist?id=2201217091
领取一份Future Bass精选礼包,1485,http://music.163.com/playlist?id=2217721418
BIGBANG（빅뱅）,4064,http://music.163.com/playlist?id=2193289384
『那些评论破万的日文歌』更新中,2968,http://music.163.com/playlist?id=2196947449
归去来 电视剧原声带,548,http://music.163.com/playlist?id=2222339613
特摄片效果音集（假面骑士555变身等待上传,1275,http://music.163.com/playlist?id=2207139384
10W 评论里的故事,1754,http://music.163.com/playlist?id=2216284341
VIBE Presents: Urban Asia Vol. 1,1019,http://music.163.com/playlist?id=2218913997
《局部第二季》配乐,2564,http://music.163.com/playlist?id=2192537906
评论超过100000的外文歌曲（持更）,2858,http://music.163.com/playlist?id=2177576207
甜饼分享：）,926,http://music.163.com/playlist?id=2184578127
？日语,506,http://music.163.com/playlist?id=2217789072
？中文,557,http://music.163.com/playlist?id=2217775313
？轻音乐,511,http://music.163.com/playlist?id=2217780260
少女前线 荣耀日「编辑用」,3299,http://music.163.com/playlist?id=2202823880
Leila's Vlog Music List,3295,http://music.163.com/playlist?id=2191222083
